,message.sender_id,message.text, message.date,message.id,message.post_author,message.views,message.peer_id.channel_id
257,5632165487.0,오 이번에 앱토스 왔었구나,2023-06-14 12:17:15+00:00,264,,,1810966644
258,-1001808345971.0,"✨ **앱토스** **생태계 하이라이트 — 5월** ✨

네트워크 출시와 생태계 펀드 등 앱토스 생태계가 계속해서 확장하고 있으며, 현재까지 플랫폼에서 1억 5천만 건 이상의 거래가 이루어졌습니다.

**5월달 앱토스 생태계 내 주요 소식들을 확인해보세요**⤵️
https://bit.ly/may_highlights",2023-06-14 12:15:04+00:00,263,,203.0,1810966644
259,1294418574.0,USDC 같은거 지원을해주지,2023-06-14 03:50:43+00:00,262,,,1810966644
260,1294418574.0,CAKE 앱토스 지원 ㄷ,2023-06-14 03:50:29+00:00,261,,,1810966644
261,1294418574.0,https://www.binance.com/en/support/announcement/binance-completes-integration-of-pancakeswap-cake-on-aptos-network-opens-deposits-and-withdrawals-296a025839014de1a4891e580e32d9ba,2023-06-14 03:50:17+00:00,260,,,1810966644
262,5688504580.0,,2023-06-13 13:30:52+00:00,259,,,1810966644
263,5786973468.0,"I need Korean marketing,Please DM me",2023-06-13 13:23:24+00:00,258,,,1810966644
264,1252828749.0,반갑습니다,2023-06-13 12:45:18+00:00,257,,,1810966644
265,5688504580.0,,2023-06-13 06:26:47+00:00,255,,,1810966644
266,1750941219.0,ㅎㅇ,2023-06-13 05:44:10+00:00,254,,,1810966644
267,5452266191.0,하이여,2023-06-13 05:40:56+00:00,245,,,1810966644
268,5452266191.0,,2023-06-13 05:40:52+00:00,244,,,1810966644
269,1459873373.0,,2023-06-13 04:59:21+00:00,243,,,1810966644
270,1101596083.0,,2023-06-13 04:12:05+00:00,242,,,1810966644
271,5450867791.0,,2023-06-13 03:52:54+00:00,241,,,1810966644
272,471010789.0,,2023-06-13 01:56:25+00:00,240,,,1810966644
273,1271698323.0,,2023-06-13 01:12:21+00:00,239,,,1810966644
274,2071508174.0,gm,2023-06-13 01:08:35+00:00,238,,,1810966644
275,2071508174.0,,2023-06-13 01:08:22+00:00,237,,,1810966644
276,1376219931.0,,2023-06-12 19:06:31+00:00,236,,,1810966644
277,5786973468.0,,2023-06-12 17:55:49+00:00,235,,,1810966644
278,5018372810.0,하이,2023-06-12 15:37:26+00:00,234,,,1810966644
279,5018372810.0,,2023-06-12 15:37:23+00:00,233,,,1810966644
280,1628044387.0,,2023-06-12 15:06:59+00:00,232,,,1810966644
281,5109597542.0,,2023-06-12 14:18:12+00:00,231,,,1810966644
282,1266746900.0,,2023-06-12 14:05:15+00:00,230,,,1810966644
283,-1001808345971.0,"✨ **앱토스 네트워크 — 게임의 미래를 선도하다** ✨

웹3 게임은 기존 게임 산업을 혁신시킬 것입니다. 소유권과 상호 운용성을 통해 '게임 간 자산 이동'이 가능해지며 이는 새로운 사용자 경험을 제공할 수 있습니다.

**앱토스와 웹3.0 게임의 미래를 확인해보세요**⤵️
https://bit.ly/aptos_web3gaming",2023-06-12 13:22:50+00:00,229,,164.0,1810966644
284,2142437326.0,,2023-06-12 13:19:25+00:00,227,,,1810966644
285,2142437326.0,,2023-06-12 13:19:14+00:00,226,,,1810966644
286,346010753.0,,2023-06-12 11:43:26+00:00,225,,,1810966644
287,1621300971.0,,2023-06-12 11:12:00+00:00,224,,,1810966644
288,1750941219.0,,2023-06-12 10:55:29+00:00,223,,,1810966644
289,1750941219.0,,2023-06-12 10:55:26+00:00,222,,,1810966644
290,5481341340.0,영문 원본인데 추후에 한글로 번역해서 올리면 공지 드리겠슴다 ㅎㅎ,2023-06-12 10:55:07+00:00,221,,,1810966644
291,5481341340.0,https://aptosfoundation.org/currents/aptos-tokenomics-overview,2023-06-12 10:54:10+00:00,220,,,1810966644
292,5497305510.0,헤응,2023-06-12 10:53:45+00:00,219,,,1810966644
293,2037210780.0,,2023-06-12 10:51:06+00:00,217,,,1810966644
294,6033589816.0,33업토스,2023-06-12 09:38:37+00:00,216,,,1810966644
295,402462411.0,클레이는 그닥 빠르다고 생각해본적이 없어서,2023-06-12 09:37:45+00:00,215,,,1810966644
296,6033589816.0,,2023-06-12 09:37:16+00:00,214,,,1810966644
297,548866520.0,클레이도 빠릅니더,2023-06-12 09:37:03+00:00,213,,,1810966644
298,402462411.0,"앱토스
개빠름 인정",2023-06-12 09:36:53+00:00,212,,,1810966644
299,402462411.0,안뇽하세용,2023-06-12 09:36:26+00:00,211,,,1810966644
300,402462411.0,,2023-06-12 09:36:13+00:00,210,,,1810966644
301,5527926160.0,,2023-06-12 09:35:51+00:00,209,,,1810966644
302,5111181027.0,,2023-06-12 09:33:17+00:00,208,,,1810966644
303,1750941219.0,지갑지원해줘야될텐데,2023-06-12 09:02:36+00:00,207,,,1810966644
304,1750941219.0,업비트에서도 빨리,2023-06-12 09:02:34+00:00,206,,,1810966644
305,1480147521.0,,2023-06-12 09:02:30+00:00,205,,,1810966644
306,1480147521.0,아직도 리플 트론 이오스 쓰니?,2023-06-12 09:02:27+00:00,204,,,1810966644
307,1480147521.0,짱빠름,2023-06-12 09:02:19+00:00,203,,,1810966644
308,1480147521.0,수이 알고랜드 앱토스,2023-06-12 09:02:13+00:00,202,,,1810966644
309,5062462019.0,100만원 이상으로 트레블룰 걸리면 머리아파지구요 ㅎㅎ,2023-06-12 09:02:11+00:00,201,,,1810966644
310,1480147521.0,ㄹㅇ,2023-06-12 09:02:06+00:00,200,,,1810966644
311,5062462019.0,출금도 마찬가지,2023-06-12 09:01:55+00:00,199,,,1810966644
312,5062462019.0,트레블룰만 안걸리면 10초 입금 ...,2023-06-12 09:01:51+00:00,198,,,1810966644
313,5062462019.0,저는 그래서 입국할때 페트라 지갑 쓴답니다,2023-06-12 09:01:45+00:00,197,,,1810966644
314,1750941219.0,누르자마자 바로들어오던데,2023-06-12 09:01:15+00:00,196,,,1810966644
315,1750941219.0,빠르긴빠르던데,2023-06-12 09:01:11+00:00,195,,,1810966644
316,1750941219.0,앱토스 써보니까,2023-06-12 09:01:09+00:00,194,,,1810966644
317,1764336340.0,,2023-06-12 09:01:05+00:00,193,,,1810966644
318,1764336340.0,,2023-06-12 09:00:45+00:00,192,,,1810966644
319,1698490343.0,,2023-06-12 09:00:10+00:00,191,,,1810966644
320,5062462019.0,모더 하시느라 고생 많으셨어요 ㅠ,2023-06-12 09:00:02+00:00,190,,,1810966644
321,1750941219.0,ㅋㅋㅋㅋㅋㅋㅋ,2023-06-12 08:59:53+00:00,189,,,1810966644
322,1750941219.0,넹,2023-06-12 08:59:52+00:00,188,,,1810966644
323,5062462019.0,지금은 모더가 아닌 회원이신가용 ㅎㅎ,2023-06-12 08:59:49+00:00,187,,,1810966644
324,1750941219.0,저도 놀러옴,2023-06-12 08:59:49+00:00,186,,,1810966644
325,1750941219.0,앱토스방생겼다고 해서,2023-06-12 08:59:47+00:00,185,,,1810966644
326,1123871761.0,,2023-06-12 08:59:42+00:00,184,,,1810966644
327,5062462019.0,방갑습니다 ㅎ,2023-06-12 08:59:37+00:00,183,,,1810966644
328,1750941219.0,안녕하세여,2023-06-12 08:59:36+00:00,182,,,1810966644
329,5062462019.0,고매님을 여기서 뵙네요,2023-06-12 08:59:34+00:00,181,,,1810966644
330,1750941219.0,관리자님 토큰노믹스 글 있나요,2023-06-12 08:59:27+00:00,180,,,1810966644
331,5062462019.0,근데 확인된 사실이 아니라서,2023-06-12 08:59:25+00:00,179,,,1810966644
332,1750941219.0,토큰노믹스에 뭐있나?,2023-06-12 08:59:22+00:00,178,,,1810966644
333,5062462019.0,2차 에드가 있을거라고,2023-06-12 08:59:19+00:00,177,,,1810966644
334,5062462019.0,계속 소문이 있더라구용,2023-06-12 08:59:16+00:00,176,,,1810966644
335,1750941219.0,뿌린게 끝아닌가요,2023-06-12 08:59:08+00:00,175,,,1810966644
336,1750941219.0,메인넷런칭전에,2023-06-12 08:59:05+00:00,174,,,1810966644
337,5062462019.0,혹시 앱토스 2차에드 기획이 정말 있나욘,2023-06-12 08:58:54+00:00,173,,,1810966644
338,5062462019.0,방가방가용!,2023-06-12 08:58:40+00:00,172,,,1810966644
339,5062462019.0,,2023-06-12 08:58:35+00:00,171,,,1810966644
340,1480147521.0,,2023-06-12 08:58:26+00:00,170,,,1810966644
341,5835223991.0,둘이 페어 만들어,2023-06-12 08:58:03+00:00,165,,,1810966644
342,5835223991.0,앱토스 수이 둘이 손잡고 화해해,2023-06-12 08:57:58+00:00,164,,,1810966644
343,1750941219.0,디파이안한지 넘오래되서 뭐있는지도 잘모르겠네,2023-06-12 08:57:38+00:00,163,,,1810966644
344,1750941219.0,뭐쓸만한거 없나요,2023-06-12 08:57:29+00:00,162,,,1810966644
345,1750941219.0,앱토스 디앱을,2023-06-12 08:57:26+00:00,161,,,1810966644
346,1832533556.0,"지금 앱토수
문제는 nft이후로
잘안되는듯^^

뭔가 해볼라고 하긴하나",2023-06-12 08:57:23+00:00,160,,,1810966644
347,1480147521.0,,2023-06-12 08:56:23+00:00,159,,,1810966644
348,1480147521.0,바로 그거다,2023-06-12 08:56:21+00:00,158,,,1810966644
349,1480147521.0,그거다 항고매,2023-06-12 08:56:17+00:00,157,,,1810966644
350,1480147521.0,그래,2023-06-12 08:56:14+00:00,156,,,1810966644
351,1750941219.0,앱토스 솔라나 수이같은 빠르고 싼 레이어1이 미래다...,2023-06-12 08:56:07+00:00,155,,,1810966644
352,483744696.0,,2023-06-12 08:56:02+00:00,154,,,1810966644
353,1480147521.0,,2023-06-12 08:55:23+00:00,153,,,1810966644
354,1480147521.0,갈 차례..,2023-06-12 08:55:20+00:00,152,,,1810966644
355,1480147521.0,이제 앱토스 30달러,2023-06-12 08:55:16+00:00,151,,,1810966644
356,5582997939.0,,2023-06-12 08:55:13+00:00,150,,,1810966644
357,1480147521.0,크큭..,2023-06-12 08:55:10+00:00,149,,,1810966644
358,1832533556.0,,2023-06-12 08:54:47+00:00,148,,,1810966644
359,1832533556.0,,2023-06-12 08:54:43+00:00,147,,,1810966644
360,5497305510.0,다들 많이벌고 나갔나,2023-06-12 08:53:40+00:00,146,,,1810966644
361,5497305510.0,앱토스방은 왤케인기없음,2023-06-12 08:53:24+00:00,145,,,1810966644
362,1480147521.0,,2023-06-12 08:28:04+00:00,144,,,1810966644
363,1403575449.0,,2023-06-12 08:09:51+00:00,143,,,1810966644
364,1750941219.0,앱모닝,2023-06-12 07:53:59+00:00,142,,,1810966644
365,5481341340.0,안녕하세요!!,2023-06-12 07:53:43+00:00,141,,,1810966644
366,735292896.0,,2023-06-12 07:38:30+00:00,140,,,1810966644
367,5718610789.0,,2023-06-12 07:38:00+00:00,139,,,1810966644
368,1993846892.0,,2023-06-12 07:29:16+00:00,138,,,1810966644
369,2138588581.0,,2023-06-12 07:29:16+00:00,137,,,1810966644
370,1976829128.0,,2023-06-12 07:28:32+00:00,136,,,1810966644
371,365875549.0,안녕하세요,2023-06-12 07:28:24+00:00,135,,,1810966644
372,541808581.0,,2023-06-12 07:28:19+00:00,134,,,1810966644
373,365875549.0,,2023-06-12 07:28:18+00:00,133,,,1810966644
374,78266205.0,안녕하세요,2023-06-12 07:28:12+00:00,132,,,1810966644
375,5653538618.0,,2023-06-12 07:28:06+00:00,131,,,1810966644
376,1148036955.0,,2023-06-12 07:28:00+00:00,130,,,1810966644
377,78266205.0,,2023-06-12 07:27:54+00:00,129,,,1810966644
378,1166821084.0,,2023-06-12 05:59:50+00:00,128,,,1810966644
379,1024730750.0,,2023-06-12 05:59:36+00:00,127,,,1810966644
380,5835223991.0,뤼쉬뷩트랜스미숀,2023-06-12 05:58:56+00:00,126,,,1810966644
381,5835223991.0,,2023-06-12 05:58:39+00:00,125,,,1810966644
382,1750941219.0,저는 테란이요,2023-06-12 05:36:34+00:00,124,,,1810966644
383,2124072760.0,안녕하세요 앱저그 입니다,2023-06-12 05:35:16+00:00,123,,,1810966644
384,2124072760.0,Hi I'm appzerg,2023-06-12 05:35:07+00:00,122,,,1810966644
385,2124072760.0,,2023-06-12 05:34:58+00:00,121,,,1810966644
386,548866520.0,수이는 언제 앱토스 따라잡나요,2023-06-12 05:17:22+00:00,120,,,1810966644
387,1750941219.0,어허,2023-06-12 05:16:53+00:00,119,,,1810966644
388,5688504580.0,앱토스 to the moon,2023-06-12 05:16:12+00:00,118,,,1810966644
389,5688504580.0,수이,2023-06-12 05:16:04+00:00,117,,,1810966644
390,5688504580.0,씹스캠,2023-06-12 05:15:56+00:00,116,,,1810966644
391,1480147521.0,ㅎㅇ,2023-06-12 05:11:07+00:00,115,,,1810966644
392,1750941219.0,누구시죠,2023-06-12 05:10:18+00:00,114,,,1810966644
393,1480147521.0,,2023-06-12 05:04:27+00:00,113,,,1810966644
394,1480147521.0,반갑습니다,2023-06-12 05:04:24+00:00,112,,,1810966644
395,1480147521.0,ㅎㅇ,2023-06-12 05:04:21+00:00,111,,,1810966644
396,1480147521.0,,2023-06-12 05:04:06+00:00,110,,,1810966644
397,1294418574.0,,2023-06-12 03:53:23+00:00,109,,,1810966644
398,1294418574.0,앱토스 정도면 선방이다,2023-06-12 03:53:15+00:00,108,,,1810966644
399,1294418574.0,수이는 진짜 망했음,2023-06-12 03:53:10+00:00,107,,,1810966644
400,550742956.0,,2023-06-12 03:51:41+00:00,106,,,1810966644
401,5688504580.0,수이 차트보소 ㅋㅋ 역대급 씹스캠이노,2023-06-12 03:36:19+00:00,105,,,1810966644
402,5688504580.0,,2023-06-12 03:29:32+00:00,104,,,1810966644
403,600493595.0,,2023-06-12 03:22:15+00:00,103,,,1810966644
404,5688504580.0,천하의 씹스캠,2023-06-12 03:08:16+00:00,102,,,1810966644
405,5688504580.0,앱토스,2023-06-12 03:08:12+00:00,101,,,1810966644
406,5688504580.0,,2023-06-12 03:07:57+00:00,100,,,1810966644
407,1609398426.0,,2023-06-12 03:02:21+00:00,99,,,1810966644
408,481067920.0,,2023-06-12 02:57:50+00:00,98,,,1810966644
409,481067920.0,,2023-06-12 02:57:41+00:00,97,,,1810966644
410,481067920.0,,2023-06-12 02:57:34+00:00,96,,,1810966644
411,1785393233.0,,2023-06-12 02:50:41+00:00,95,,,1810966644
412,481824237.0,,2023-06-12 02:50:25+00:00,94,,,1810966644
413,397590916.0,,2023-06-12 02:50:09+00:00,93,,,1810966644
414,497333954.0,,2023-06-12 02:49:24+00:00,92,,,1810966644
415,539328113.0,,2023-06-12 02:48:52+00:00,91,,,1810966644
416,1790381771.0,,2023-06-12 02:48:48+00:00,90,,,1810966644
417,1790381771.0,,2023-06-12 02:48:43+00:00,89,,,1810966644
418,5659952478.0,,2023-06-11 17:59:50+00:00,88,,,1810966644
419,6201927623.0,,2023-06-11 14:11:22+00:00,87,,,1810966644
420,548866520.0,,2023-06-10 06:22:03+00:00,86,,,1810966644
421,1294418574.0,,2023-06-10 05:59:01+00:00,85,,,1810966644
422,1294418574.0,APT >>>>>>>>>>>>>>>>>>>>>> SUI,2023-06-10 05:58:53+00:00,84,,,1810966644
423,570275946.0,,2023-06-09 15:38:41+00:00,83,,,1810966644
424,420518855.0,,2023-06-09 14:57:08+00:00,82,,,1810966644
425,519713130.0,,2023-06-09 08:15:55+00:00,79,,,1810966644
426,-1001808345971.0,"✨ **앱토스 네트워크 — 8가지 혁신을 구현하다** ✨

앱토스는 비잔틴 장애 허용(BFT) 합의 메커니즘, 블록-STM을 통한 스마트 컨트랙트 병렬 처리 등 첨단 기술을 도입하고 사용자 경험을 향상시킴으로써 웹3.0에 혁신적인 변화를 가져오고 있습니다. 

시장에서 가장 빠르고 효율적인 블록체인인 앱토스는 개발자들이 효율적으로 구축하고 최고 수준의 애플리케이션을 만들 수 있도록 지원합니다.

이러한 강력한 기술력에 더불어, 앱토스가 존재하는 주된 이유는 다름 아닌 앱토스 커뮤니티입니다. 앱토스 네트워크는 빌더와 크리에이터의 열정과 헌신으로 인해 번창하고 있습니다.

**앱토스의 8가지 혁신을 통해 웹3.0의 미래를 확인해보세요**⤵️
https://bit.ly/aptos_innovations",2023-06-08 10:16:32+00:00,78,,669.0,1810966644
427,2124076744.0,,2023-06-08 09:57:26+00:00,77,,,1810966644
428,423884614.0,,2023-06-08 05:44:18+00:00,76,,,1810966644
429,427340070.0,,2023-06-08 05:34:13+00:00,75,,,1810966644
430,1473244738.0,,2023-06-08 05:21:37+00:00,74,,,1810966644
431,1750941219.0,안녕하세요,2023-06-08 04:50:51+00:00,73,,,1810966644
432,5199570207.0,,2023-06-08 04:47:20+00:00,72,,,1810966644
433,1125088977.0,,2023-06-08 04:47:01+00:00,71,,,1810966644
434,5199570207.0,,2023-06-08 04:46:06+00:00,70,,,1810966644
435,494188453.0,공식방 생겨서 너무 좋습니다 ㅎㅎ,2023-06-08 04:37:40+00:00,69,,,1810966644
436,1715468449.0,,2023-06-08 04:13:41+00:00,68,,,1810966644
437,1852492719.0,만간 매수 갑니도,2023-06-08 04:07:21+00:00,67,,,1810966644
438,1852492719.0,,2023-06-08 04:07:11+00:00,66,,,1810966644
439,50675352.0,가쥬앗,2023-06-08 03:45:01+00:00,65,,,1810966644
440,50675352.0,,2023-06-08 03:44:55+00:00,64,,,1810966644
441,403203344.0,앱토스가쥬앙,2023-06-08 03:30:31+00:00,63,,,1810966644
442,403203344.0,앱토스>>>>>>>>>>>>>>>>수이,2023-06-08 03:30:26+00:00,62,,,1810966644
443,403203344.0,안녕하세용,2023-06-08 03:29:56+00:00,61,,,1810966644
444,403203344.0,,2023-06-08 03:29:52+00:00,60,,,1810966644
445,6100947518.0,,2023-06-08 03:29:40+00:00,59,,,1810966644
446,5516793925.0,,2023-06-08 03:27:39+00:00,58,,,1810966644
447,5632165487.0,헬로우,2023-06-08 03:20:05+00:00,57,,,1810966644
448,5632165487.0,,2023-06-08 03:19:28+00:00,56,,,1810966644
449,5771130894.0,,2023-06-08 03:18:37+00:00,55,,,1810966644
450,5492764610.0,나만 연금 안줘,2023-06-08 03:18:09+00:00,54,,,1810966644
451,1294418574.0,둘이 경쟁심하나,2023-06-08 03:17:51+00:00,53,,,1810966644
452,5492764610.0,수이아웃,2023-06-08 03:17:50+00:00,52,,,1810966644
453,5492764610.0,수이 당첨안됨,2023-06-08 03:17:49+00:00,51,,,1810966644
454,1294418574.0,,2023-06-08 03:17:37+00:00,50,,,1810966644
455,1294418574.0,수이방에서 왔습니다,2023-06-08 03:17:33+00:00,49,,,1810966644
456,1294418574.0,,2023-06-08 03:17:29+00:00,48,,,1810966644
457,5492764610.0,SUI OUT,2023-06-08 03:16:26+00:00,47,,,1810966644
458,5492764610.0,,2023-06-08 03:16:12+00:00,46,,,1810966644
459,5619069739.0,,2023-06-08 03:16:12+00:00,45,,,1810966644
460,548866520.0,APT >> SUI,2023-06-08 03:15:44+00:00,44,,,1810966644
461,6100325917.0,,2023-06-08 03:15:39+00:00,43,,,1810966644
462,557219924.0,Gm,2023-06-08 03:15:37+00:00,42,,,1810966644
463,548866520.0,,2023-06-08 03:15:28+00:00,41,,,1810966644
464,5497305510.0,앱토스도 생겻노,2023-06-08 03:14:47+00:00,40,,,1810966644
465,5497305510.0,오 뭐야,2023-06-08 03:14:45+00:00,39,,,1810966644
466,5497305510.0,,2023-06-08 03:14:43+00:00,38,,,1810966644
467,483171735.0,,2023-06-08 03:14:01+00:00,37,,,1810966644
468,483171735.0,,2023-06-08 03:13:48+00:00,36,,,1810966644
469,460961994.0,ㅇㅏㄴ녕하세요!,2023-06-08 03:11:43+00:00,35,,,1810966644
470,460961994.0,,2023-06-08 03:11:40+00:00,34,,,1810966644
471,5088300869.0,,2023-06-08 03:11:10+00:00,33,,,1810966644
472,5197883814.0,안녕하세요,2023-06-08 03:05:04+00:00,32,,,1810966644
473,5197883814.0,,2023-06-08 03:04:53+00:00,31,,,1810966644
474,397460352.0,👋👋,2023-06-08 03:02:15+00:00,30,,,1810966644
475,397460352.0,,2023-06-08 03:02:05+00:00,29,,,1810966644
476,557219924.0,,2023-06-08 03:01:50+00:00,28,,,1810966644
477,56536591.0,안녕하세요. 반갑습니다.,2023-06-08 03:01:33+00:00,27,,,1810966644
478,56536591.0,,2023-06-08 03:00:54+00:00,26,,,1810966644
479,6181638214.0,,2023-06-08 02:52:30+00:00,25,,,1810966644
480,717390258.0,,2023-06-08 02:52:09+00:00,24,,,1810966644
481,5481341340.0,안녕하세요~,2023-06-08 02:51:52+00:00,23,,,1810966644
482,494188453.0,안녕하세요!,2023-06-08 02:50:08+00:00,22,,,1810966644
483,494188453.0,,2023-06-08 02:50:03+00:00,21,,,1810966644
484,17485346.0,,2023-06-08 02:42:03+00:00,20,,,1810966644
485,5559588259.0,안녕하세요 :),2023-06-08 02:19:29+00:00,19,,,1810966644
486,5481341340.0,안녕하세요!,2023-06-08 02:19:28+00:00,18,,,1810966644
487,502464124.0,안녕하세요 :),2023-06-08 02:19:17+00:00,17,,,1810966644
488,5559588259.0,,2023-06-08 02:19:06+00:00,16,,,1810966644
489,502464124.0,,2023-06-08 02:18:16+00:00,15,,,1810966644
490,-1001808345971.0,"**✨ 앱토스 한국 공식 커뮤니티 오픈✨

**안녕하세요, 앱토스 커뮤니티로부터 많은 피드백을 받아 한국 공식 커뮤니티가 새롭게 오픈되었습니다.

앱토스는 전직 페이스북 직원들이 개발한 혁신적인 레이어1 퍼블릭 블록체인으로, 무브(Move) 기반 스마트 컨트랙트를 통해 높은 처리량과 강력한 보안을 제공하는 데 중점을 두고 있습니다. 👩‍💻

**아래 링크의 커뮤니티에 참여해 무브 언어 및 앱토스 생태계에 대한 다양한 토론을 나눠보시길 바랍니다 **⤵️
https://t.me/AptosKR",2023-06-08 01:56:45+00:00,14,,2945.0,1810966644
491,1176850387.0,,2023-06-08 01:37:30+00:00,13,,,1810966644
492,1750941219.0,,2023-06-06 11:42:14+00:00,12,,,1810966644
493,992753877.0,,2023-06-05 05:46:45+00:00,11,,,1810966644
494,1125088977.0,,2023-06-05 04:21:59+00:00,10,,,1810966644
495,210944655.0,"You have invited Combot to your group chat. **That's awesome!** Send /stat command to get your analytics link. Link is always the same. [Subscribe to update feed](https://t.me/combotnews), join our [chat for discussion & support](https://t.me/combotchat).
[Click here](https://combot.org/u/login) to log in and manage your groups.",2023-06-05 04:19:50+00:00,9,,,1810966644
496,,,2023-06-05 04:19:50+00:00,8,,,1810966644
497,5481341340.0,,2023-06-05 03:39:34+00:00,7,,,1810966644
498,,,2023-06-05 02:43:41+00:00,4,,,1810966644
499,,,2023-06-05 02:41:17+00:00,1,,,1810966644
